idx,sim_id,lambda_real,gamma_real,lambda_pred,gamma_pred,lambda_abs_err,gamma_abs_err,cov_lambda_lambda,cov_lambda_gamma,cov_gamma_gamma,mahalanobis_d2,nll,ellipse_area_65,ellipse_area_90
1370,sim__lam_m0p11060606__gam_0p10777778__rep_000__20260603_050532_351189,-0.11060605943202972,0.10777778178453445,-0.12575872057829685,0.1117491912534998,0.015152661146267121,0.003971409468965348,0.00034015334231156293,-8.144847753592626e-05,1.9738799239374976e-05,1.173431375529404,-9.197634387796313,5.9132531832276646e-05,0.00012969595813482743
1371,sim__lam_m0p11060606__gam_0p10888889__rep_000__20260603_050542_463915,-0.11060605943202972,0.1088888868689537,-0.11214432820550657,0.10944078102055244,0.0015382687734768474,0.0005518941515987308,0.0002907112746529269,-6.913655152599639e-05,1.665651068367936e-05,0.16950026985306765,-9.826319555158204,5.209461645691197e-05,0.00011425962977891011
1372,sim__lam_m0p11060606__gam_0p11__rep_000__20260603_050552_681313,-0.11060605943202972,0.10999999940395355,-0.1195398418542597,0.11190173443724127,0.008933782422229974,0.0019017350332877214,0.00029810663159799734,-7.348911969247966e-05,1.837931305269906e-05,0.6115989650840881,-9.491276813706214,5.838476638852105e-05,0.000128055876902333
1373,sim__lam_m0p11060606__gam_0p11111111__rep_000__20260603_050602_878640,-0.11060605943202972,0.1111111119389534,-0.10821723482577505,0.11076621385053897,0.002388824606254669,0.0003448980884144248,0.00012669559675871592,-3.0484421005642567e-05,7.421152319129036e-06,0.6577433187580499,-10.45312524099598,2.180489317481765e-05,4.782488462284828e-05
1374,sim__lam_m0p11060606__gam_0p11222222__rep_000__20260603_050613_135466,-0.11060605943202972,0.11222221702337265,-0.11155408993161897,0.11220924020494216,0.0009480304995892475,1.2976818430487924e-05,0.00028152866078213834,-7.242826521059386e-05,1.8840065834328602e-05,0.32256955682643607,-9.784707656199277,5.03067301287261e-05,0.0001103382412777728
1375,sim__lam_m0p11060606__gam_0p11333333__rep_000__20260603_050623_101524,-0.11060605943202972,0.1133333295583725,-0.10224756575780392,0.11105275622693966,0.008358493674225809,0.0022805733314328336,0.0001135558355402804,-2.8981081388707805e-05,7.471695435364523e-06,0.9036177334166524,-10.452768956015017,1.928935674521816e-05,4.2307534065538186e-05
1376,sim__lam_m0p11060606__gam_0p11444444__rep_000__20260603_050633_404270,-0.11060605943202972,0.11444444209337234,-0.1310951567056211,0.12007735742195713,0.020489097273591383,0.005632915328584787,8.823828804876985e-05,-2.4070310926194837e-05,6.663065504950389e-06,4.777337407978848,-8.515553424938037,1.929621907010983e-05,4.232258526957562e-05
1378,sim__lam_m0p11060606__gam_0p11666667__rep_000__20260603_050653_836023,-0.11060605943202972,0.11666666716337204,-0.10322445481961928,0.11467576891595677,0.007381604612410442,0.0019908982474152737,0.00010350754078599413,-2.7946184739793697e-05,7.633440457851635e-06,0.526465372909982,-10.608650378461054,1.993044052568863e-05,4.3713629366660255e-05
1379,sim__lam_m0p11060606__gam_0p11777778__rep_000__20260603_050703_886872,-0.11060605943202972,0.11777777969837189,-0.09520996718577202,0.113788695826047,0.015396092246257709,0.003989083872324883,0.00017870008460089216,-5.08448013777118e-05,1.4760880855732387e-05,1.8474219048634524,-9.072784769558154,4.782916407577409e-05,0.00010490417151746973
1381,sim__lam_m0p11060606__gam_0p12__rep_000__20260603_050724_383149,-0.11060605943202972,0.11999999731779099,-0.11501274163440556,0.12127200743839772,0.004406682202375833,0.001272010120606737,6.795595756743505e-05,-2.0315703067685858e-05,6.161551298536493e-06,0.30913892071843563,-10.928324975195522,1.613897036777802e-05,3.5397760932942795e-05
1382,sim__lam_m0p11060606__gam_0p12111111__rep_000__20260603_050734_435701,-0.11060605943202972,0.12111110985279083,-0.1255256559339779,0.1257043628694401,0.014919596501948185,0.004593253016649257,5.171779478624804e-05,-1.6325039600135573e-05,5.247258350596172e-06,4.44744156213892,-8.96239524788431,1.4556174583381735e-05,3.1926199519484226e-05
1383,sim__lam_m0p11060606__gam_0p12222222__rep_000__20260603_050744_550618,-0.11060605943202972,0.12222222238779068,-0.12313460008403343,0.1261399616469152,0.012528540652003706,0.003917739259124531,4.9005323532521855e-05,-1.5966986767080647e-05,5.295871239874628e-06,3.4918656103982926,-9.470718336329558,1.4118417645441808e-05,3.096606296288752e-05
1384,sim__lam_m0p11060606__gam_0p12333333__rep_000__20260603_050754_739682,-0.11060605943202972,0.12333332747220993,-0.10563694312631755,0.12196749249457817,0.0049691163057121734,0.0013658349776317635,5.7203764670431325e-05,-1.8817463831197835e-05,6.26010882596585e-06,1.4635447994702027,-10.552108396380962,1.3200444541710952e-05,2.8952663611612174e-05
1386,sim__lam_m0p11060606__gam_0p12555556__rep_000__20260603_050814_885196,-0.11060605943202972,0.12555555999279022,-0.10214758624332543,0.12300403470677601,0.008458473188704296,0.0025515252860142112,5.1486040974523736e-05,-1.7970619092317103e-05,6.34211855795598e-06,3.695201127810421,-9.491315537346445,1.2493583609663284e-05,2.7402298643137095e-05
1387,sim__lam_m0p11060606__gam_0p12666667__rep_000__20260603_050825_142701,-0.11060605943202972,0.12666666507720947,-0.11450167138023293,0.1280702018360902,0.0038956119482032037,0.001403536758880719,3.909670290740115e-05,-1.4506726289097258e-05,5.472444413796304e-06,0.40773702609973483,-11.146038761802735,1.2357016355353035e-05,2.710276435382492e-05
1388,sim__lam_m0p11060606__gam_0p12777778__rep_000__20260603_050835_183603,-0.11060605943202972,0.12777778506278992,-0.1121995011417467,0.12849690220188137,0.0015934417097169806,0.0007191171390914519,3.699504396425606e-05,-1.4166319316251324e-05,5.511443535052012e-06,0.20536793491718086,-11.29158156818713,1.1820859994438315e-05,2.5926807384213802e-05
1389,sim__lam_m0p11060606__gam_0p12888889__rep_000__20260603_050845_472373,-0.11060605943202972,0.12888889014720917,-0.11056258045876399,0.1289892679359408,4.347897326573147e-05,0.0001003777887316204,3.501185855065902e-05,-1.3778694577219766e-05,5.506397888797464e-06,0.16461720363925153,-11.356664655031192,1.1304015829122325e-05,2.4793208041348127e-05
1390,sim__lam_m0p11060606__gam_0p13__rep_000__20260603_050855_661113,-0.11060605943202972,0.12999999523162842,-0.10979988621123482,0.1296997319258235,0.0008061732207949035,0.00030026330580490423,3.29238578780836e-05,-1.3338288258092631e-05,5.487848750058212e-06,0.027981355077402625,-11.453999229842008,1.0980724254600976e-05,2.408412948145503e-05
1391,sim__lam_m0p11060606__gam_0p13111111__rep_000__20260603_050905_830325,-0.11060605943202972,0.13111111521720886,-0.10911762507762468,0.13043488091381228,0.0014884343544050438,0.0006762343033965834,3.0976897048796724e-05,-1.2917572510118227e-05,5.471954130162403e-06,0.10771664376156931,-11.438294773983145,1.0718574881853548e-05,2.3509154708357912e-05
1392,sim__lam_m0p11060606__gam_0p13222222__rep_000__20260603_050915_960207,-0.11060605943202972,0.1322222203016281,-0.10843779218343919,0.13116581729906862,0.0021682672485905385,0.0010564030025594917,2.9167390485508003e-05,-1.2521121963393267e-05,5.461507624533897e-06,0.3438128834597656,-11.343710647122005,1.0470001976833859e-05,2.296395733418952e-05
1393,sim__lam_m0p11060606__gam_0p13333333__rep_000__20260603_050926_252561,-0.11060605943202972,0.13333332538604736,-0.10806068752760067,0.13198324012623353,0.00254537190442905,0.001350085259813838,2.7254193343273656e-05,-1.2045396391556793e-05,5.411337826540803e-06,0.8156200430130021,-11.134161485933465,1.0197675428021722e-05,2.2366660861683972e-05
1394,sim__lam_m0p11060606__gam_0p13444444__rep_000__20260603_050936_231038,-0.11060605943202972,0.1344444453716278,-0.10771882941577715,0.13280261982122177,0.0028872300162525733,0.0016418255504060397,2.5469093316964947e-05,-1.1588945666264061e-05,5.362192312919676e-06,1.536813683392257,-10.800105001215488,9.930585704312107e-06,2.1780850368692754e-05
1395,sim__lam_m0p11060606__gam_0p13555556__rep_000__20260603_050946_212056,-0.11060605943202972,0.13555556535720825,-0.10753554367966345,0.13366378398115053,0.0030705157523662763,0.0018917813760577218,2.3763642366649743e-05,-1.1135930822466739e-05,5.308962941153e-06,2.6624789977458008,-10.263348218049728,9.67498400438594e-06,2.12202366701817e-05
1396,sim__lam_m0p11060606__gam_0p13666667__rep_000__20260603_050956_506136,-0.11060605943202972,0.1366666704416275,-0.1067109015225376,0.1343646522028159,0.0038951579094921307,0.0023020182388115984,2.2218180173291058e-05,-1.0708507684178352e-05,5.253227515203912e-06,2.6422085379247733,-10.298825779703556,9.432878071810995e-06,2.0689223369677394e-05
1397,sim__lam_m0p11060606__gam_0p13777778__rep_000__20260603_051006_706228,-0.11060605943202972,0.13777777552604675,-0.10593934234749058,0.13510100377503065,0.00466671708453914,0.002676771751016105,2.0651336876370467e-05,-1.023288258976307e-05,5.164649776883178e-06,2.4642825038556424,-10.412851920842211,9.199398760258474e-06,2.017713092110181e-05
1398,sim__lam_m0p11060606__gam_0p13888889__rep_000__20260603_051016_918396,-0.11060605943202972,0.1388888955116272,-0.1050993985747537,0.13579621131177433,0.0055066608572760245,0.0030926841998528687,1.926559300985045e-05,-9.810415626698284e-06,5.0913941536927674e-06,2.443839371035935,-10.449617046995812,8.958426251889643e-06,1.964860357095055e-05
1399,sim__lam_m0p11060606__gam_0p14__rep_000__20260603_051027_106468,-0.11060605943202972,0.14000000059604645,-0.10446142037233042,0.13653955068108914,0.006144639059699308,0.0034604499149573087,1.7974436819681264e-05,-9.410332626852236e-06,5.024519388974816e-06,2.7065439857191933,-10.34211778803665,8.747268862505257e-06,1.9185470011725737e-05
1400,sim__lam_m0p10757576__gam_0p03__rep_000__20260603_051037_169276,-0.10757575929164886,0.029999999329447746,-0.1359123295877369,0.03423764609724245,0.02833657029608805,0.0042376467677947005,0.0006553660055799566,-6.237046510052695e-05,6.601980288861609e-06,4.788926426426208,-6.54361742862426,0.0001378340824472221,0.0003023128358063915
1401,sim__lam_m0p10757576__gam_0p031111111__rep_000__20260603_051051_812020,-0.10757575929164886,0.031111111864447594,-0.06723297653342786,0.025205345516825517,0.04034278275822101,0.005905766347622077,0.0015293190166920983,-0.0001668922254953437,1.920324198031385e-05,3.3454535533848677,-6.643364852223114,0.0002567337802847403,0.0005630967013901946
1402,sim__lam_m0p10757576__gam_0p032222222__rep_000__20260603_051107_264477,-0.10757575929164886,0.03222222253680229,-0.11438833191487419,0.032788866551438645,0.006812572623225321,0.0005666440146363527,0.0009267217865253488,-0.00010339647290307558,1.2469172437323933e-05,0.09019180051933506,-8.551390718350401,0.0001939585902449656,0.0004254112655222105
1404,sim__lam_m0p10757576__gam_0p034444444__rep_000__20260603_051136_931235,-0.10757575929164886,0.03444444388151169,-0.08941666522517222,0.03198746869277613,0.018159094066476644,0.002456975188735555,0.0013030696960961534,-0.00014332532490248442,1.6607587439348998e-05,0.5036340852057766,-8.224877181125198,0.00021864230386462052,0.00047955029507209027
1405,sim__lam_m0p10757576__gam_0p035555556__rep_000__20260603_051152_390841,-0.10757575929164886,0.035555556416511536,-0.10804876876462322,0.03694254621473014,0.0004730094729743506,0.0013869897982186075,0.0013309167997483634,-0.00017064381613001199,2.2854344260987107e-05,1.8040784816520052,-7.491335604784374,0.0002376398891280729,0.0005212178839042439
1406,sim__lam_m0p10757576__gam_0p036666667__rep_000__20260603_051207_691627,-0.10757575929164886,0.036666665226221085,-0.06254871963852082,0.030749077343571685,0.04502703965312804,0.0059175878826494,0.001805242647135663,-0.00023770716153425367,3.199520231586448e-05,1.1232681325633607,-7.848789481363387,0.0002336227780318967,0.0005124071150024421
1407,sim__lam_m0p10757576__gam_0p037777778__rep_000__20260603_051222_594805,-0.10757575929164886,0.03777777776122093,-0.08233822681716818,0.03413781025883722,0.025237532474480684,0.003639967502383712,0.0015035517064179642,-0.00018426969062351091,2.3669009332931746e-05,0.6991836712509745,-7.929181087774883,0.00026649577215425184,0.0005845077732585839
1408,sim__lam_m0p10757576__gam_0p038888889__rep_000__20260603_051237_566312,-0.10757575929164886,0.03888889029622078,-0.08689142597679256,0.03588043663493501,0.020684333314856307,0.0030084536612857704,0.0014204578038280076,-0.00018271492548650216,2.4403400014214725e-05,0.4355218811196586,-8.182855584148498,0.0002359251934415781,0.0005174570251505483
1411,sim__lam_m0p10757576__gam_0p042222222__rep_000__20260603_051322_859232,-0.10757575929164886,0.042222220450639725,-0.10010003822511893,0.03991598908258531,0.007475721066529939,0.002306231368054412,0.0015177009590321272,-0.00020386306633410204,2.8364065535058274e-05,1.766015164116963,-7.442025199200525,0.0002544485161154922,0.0005580844092248176
1413,sim__lam_m0p10757576__gam_0p044444444__rep_000__20260603_051353_122458,-0.10757575929164886,0.04444444552063942,-0.09594877756689923,0.04249447553868535,0.01162698172474963,0.0019499699819540695,0.0015749186864315932,-0.0002157064729092856,3.0530021577535935e-05,0.21544368450400153,-8.195933612635148,0.00025994650183136145,0.0005701431948566218
1414,sim__lam_m0p10757576__gam_0p045555556__rep_000__20260603_051408_117733,-0.10757575929164886,0.04555555433034897,-0.12146043094972381,0.04824459643578827,0.013884671658074943,0.0026890421054392988,0.0012516235606111698,-0.00017147180649631407,2.4538014986762893e-05,0.7456693074471499,-8.01599265033855,0.0002387230273387935,0.0005235935414937126
1416,sim__lam_m0p10757576__gam_0p047777778__rep_000__20260603_051438_242430,-0.10757575929164886,0.04777777940034866,-0.10635705513706606,0.04884879894492222,0.001218704154582806,0.0010710195445735593,0.0017444193370924825,-0.00025856792574765303,3.9205678456777116e-05,1.782676365591196,-7.418552834955711,0.0002583306322417931,0.0005665990923440754
1417,sim__lam_m0p10757576__gam_0p048888889__rep_000__20260603_051453_643279,-0.10757575929164886,0.04888888821005821,-0.09148038605939401,0.04658749941533635,0.01609537323225485,0.002301388794721859,0.0016951591225474866,-0.0002389699350484968,3.4565965603086305e-05,0.15401920922724077,-8.24796860534888,0.00025446240207979465,0.0005581148654455988
1418,sim__lam_m0p10757576__gam_0p05__rep_000__20260603_051508_782696,-0.10757575929164886,0.05000000074505806,-0.10160189504117279,0.04716976009925844,0.00597386425047608,0.00283024064579962,0.0016729009583582202,-0.00023773647875160035,3.465718695148831e-05,4.521108540153814,-6.074186166916449,0.0002519903682498721,0.000552692929563961
1419,sim__lam_m0p10757576__gam_0p051111111__rep_000__20260603_051523_398338,-0.10757575929164886,0.05111110955476761,-0.0874650094940157,0.048611893410345886,0.020110749797633165,0.002499216144421723,0.002395477192738527,-0.0003557323892327223,5.378027499129155e-05,0.4178623122153331,-7.901884760009691,0.00031523405240438276,0.000691405918137849
1420,sim__lam_m0p10757576__gam_0p052222222__rep_000__20260603_051538_640080,-0.10757575929164886,0.052222222089767456,-0.07862631530324471,0.04939155936234485,0.028949443988404155,0.002830662727422606,0.0019884624748880463,-0.00029608930954068885,4.512474230183033e-05,2.5358664645840374,-6.894475081822924,0.00029938278991774466,0.0006566391897034507
1421,sim__lam_m0p10757576__gam_0p053333333__rep_000__20260603_051553_492162,-0.10757575929164886,0.0533333346247673,-0.09594140016773123,0.052318078318767114,0.011634359123917637,0.0010152563060001896,0.0021650454575474834,-0.00032867714201529236,5.079436148177895e-05,0.6907733744098314,-7.8461399027521255,0.0002907909757224726,0.0006377946799278017
1422,sim__lam_m0p10757576__gam_0p054444444__rep_000__20260603_051608_755396,-0.10757575929164886,0.05444444343447685,-0.11025610327825186,0.055274935842334116,0.0026803439866029954,0.000830492407857264,0.002032222764590443,-0.00031297323265389216,4.900671449095452e-05,0.2196990151309829,-8.166461754693628,0.0002671526025561228,0.0005859484057778266
1423,sim__lam_m0p10757576__gam_0p055555556__rep_000__20260603_051623_948730,-0.10757575929164886,0.0555555559694767,-0.10133698060760654,0.05568967796675395,0.006238778684042323,0.00013412199727724783,0.0020839049292412097,-0.0003154236255529295,4.872776701959819e-05,1.199799303376713,-7.564455967255191,0.00029880036762625225,0.0006553617572175824
1424,sim__lam_m0p10757576__gam_0p056666667__rep_000__20260603_051638_894414,-0.10757575929164886,0.05666666850447655,-0.10114117831674863,0.055998361413090336,0.006434580974900239,0.000668307091386211,0.0025205624329320006,-0.0003951110773322567,6.269135082695623e-05,0.16971622271704323,-8.116735395219735,0.00028787829268257505,0.0006314062638411362
